108,JHON P HAYS,now(),0000-00-00 00:00:00
109,L KRISHNANDA,now(),0000-00-00 00:00:00
110,A P GODRE,now(),0000-00-00 00:00:00
111,BARRY B BREY,now(),0000-00-00 00:00:00
112,POUGLAS V HALL,now(),0000-00-00 00:00:00
113,RAMESH GOONKAR,now(),0000-00-00 00:00:00
114,A K RAY,now(),0000-00-00 00:00:00
115,BERRY B BRAY,now(),0000-00-00 00:00:00
116,N MATHIVANAM,now(),0000-00-00 00:00:00
117,KENNATH J AYALA,now(),0000-00-00 00:00:00
118,P K GOSH,now(),0000-00-00 00:00:00
119,DOUGEAY U HALL,now(),0000-00-00 00:00:00
120,A NAGOOR,now(),0000-00-00 00:00:00
121,K UDAY KUMAR,now(),0000-00-00 00:00:00
122,B THEAGARAJ,now(),0000-00-00 00:00:00
123,A V KRISHNA MOHAN,now(),0000-00-00 00:00:00
124,DAVIEL TABAK,now(),0000-00-00 00:00:00
125,LELAND L BECK,now(),0000-00-00 00:00:00
126,A A PUNTAMBEKAR,now(),0000-00-00 00:00:00
127,JOBN R LEVINE,now(),0000-00-00 00:00:00
128,HOROWITZ AND SAHNI,now(),0000-00-00 00:00:00
129,RICHARD F GILLORG & BEHROUS A FOROUZEN,now(),0000-00-00 00:00:00
130,YEDIDYAH LANGSON,now(),0000-00-00 00:00:00
131,NANDAN GOPALANS,now(),0000-00-00 00:00:00
132,ELLIS  HOROWITZ,now(),0000-00-00 00:00:00
133,S K CHANDHA,now(),0000-00-00 00:00:00
134,A M PADMAREDDY,now(),0000-00-00 00:00:00
135,MICHAEL T GOODRICH,now(),0000-00-00 00:00:00
136,AARON M TENENBAUM,now(),0000-00-00 00:00:00
137,FOROUZAL,now(),0000-00-00 00:00:00
138,VENKATESH N BAITIPULI,now(),0000-00-00 00:00:00
139,VV MUNISWAMY,now(),0000-00-00 00:00:00
140,R S BICHKAR,now(),0000-00-00 00:00:00
141,A A PUTEMBEKAR,now(),0000-00-00 00:00:00
142,CHANDRAKANT NAYKODI,now(),0000-00-00 00:00:00
143,ADICHERLA MALLESH,now(),0000-00-00 00:00:00
144,ANANY LEVITIN,now(),0000-00-00 00:00:00
145,ELLIS HOROWITZ,now(),0000-00-00 00:00:00
146,J S MANGAT,now(),0000-00-00 00:00:00
147,ALFRED V AHO,now(),0000-00-00 00:00:00
148,SANJAY DAS GUOTA,now(),0000-00-00 00:00:00
149,ARUP KR BHAUMIK,now(),0000-00-00 00:00:00
150,PROF.S NANDA GOPALAN,now(),0000-00-00 00:00:00
151,K R VENUGOPAL,now(),0000-00-00 00:00:00
152,SOURAV SAHAY,now(),0000-00-00 00:00:00
153,BARBARA JHONSTON,now(),0000-00-00 00:00:00
154,DR. N V SUBHA REDDY,now(),0000-00-00 00:00:00
155,E BALAGURUSWAMY,now(),0000-00-00 00:00:00
156,DR.N V SUBHA REDDY,now(),0000-00-00 00:00:00
157,DILIP MALLI,now(),0000-00-00 00:00:00
158,B RAVINCHANDRAAN,now(),0000-00-00 00:00:00
159,SUNIL K PANDAY,now(),0000-00-00 00:00:00
160,S M MAHESH,now(),0000-00-00 00:00:00
161,DAVID VANDEVOORDE,now(),0000-00-00 00:00:00
162,CHETHAN H,now(),0000-00-00 00:00:00
163,HERBERT SCHILDT,now(),0000-00-00 00:00:00
164,V RAGHAVAN,now(),0000-00-00 00:00:00
165,G SUDHA SADASHIVAM,now(),0000-00-00 00:00:00
167,CHARLES N FISHER,now(),0000-00-00 00:00:00
168,SANDEEP SAXENE,now(),0000-00-00 00:00:00
169,ADESH K PANDEY,now(),0000-00-00 00:00:00
170,K B N SUNITHA,now(),0000-00-00 00:00:00
171,NANDINI PRASAD K S,now(),0000-00-00 00:00:00
172,K ENNETH C LOUDEN,now(),0000-00-00 00:00:00
173,J K SHARMA,now(),0000-00-00 00:00:00
174,SREENIVAS REDDY M,now(),0000-00-00 00:00:00
175,FREDRICK S HILLER,now(),0000-00-00 00:00:00
176,HANDY A AHA,now(),0000-00-00 00:00:00
177,S D SHARMA,now(),0000-00-00 00:00:00
178,N RAMANATHAN,now(),0000-00-00 00:00:00
179,A JAYAKARA HEGDE,now(),0000-00-00 00:00:00
180,JERRY BANKS,now(),0000-00-00 00:00:00
181,AVERILL M LAW,now(),0000-00-00 00:00:00
182,HISASHI KOBAYASHI,now(),0000-00-00 00:00:00
183,SHELDON M ROSS,now(),0000-00-00 00:00:00
184,RASHMI AMARDEEP,now(),0000-00-00 00:00:00
185,JHON C MARTIN,now(),0000-00-00 00:00:00
186,MICHEL HUTN,now(),0000-00-00 00:00:00
187,JHON E HOPCRAFT,now(),0000-00-00 00:00:00
188,DANIELE I A COHEN,now(),0000-00-00 00:00:00
189,K L P MISHRA,now(),0000-00-00 00:00:00
190,S N SIVANANDAN,now(),0000-00-00 00:00:00
191,KAMALA K,now(),0000-00-00 00:00:00
192,A MALATHI PALANI,now(),0000-00-00 00:00:00
193,RAFIYA KOUSER,now(),0000-00-00 00:00:00
194,RAYMOND GREEN LAW,now(),0000-00-00 00:00:00
195,D S MALIK,now(),0000-00-00 00:00:00
196,RALPH P GRINALD,now(),0000-00-00 00:00:00
197,KENNETH H ROSHEN,now(),0000-00-00 00:00:00
198,THOMAS KORHY,now(),0000-00-00 00:00:00
199,RALPH P GRIMALDI,now(),0000-00-00 00:00:00
200,DR .K S C,now(),0000-00-00 00:00:00
201,DR.N G GOUDRU,now(),0000-00-00 00:00:00
202,DR. D S C,now(),0000-00-00 00:00:00
203,G SHANKAR RAO,now(),0000-00-00 00:00:00
204,N RADHAKRISHNA,now(),0000-00-00 00:00:00
205,DR.D S C,now(),0000-00-00 00:00:00
206,DONALD P LEACC,now(),0000-00-00 00:00:00
207,MICHEL HUTH,now(),0000-00-00 00:00:00
208,R S ALLURKAR,now(),0000-00-00 00:00:00
209,STEPHEN P ROBERT,now(),0000-00-00 00:00:00
210,K VENKATARAMANA,now(),0000-00-00 00:00:00
211,GAIL FREEMAN,now(),0000-00-00 00:00:00
212,P C TRUPATHI,now(),0000-00-00 00:00:00
213,ROBERT IN DUSSIES,now(),0000-00-00 00:00:00
214,PROF.RAMESH BURBURE,now(),0000-00-00 00:00:00
215,M K PURSHOTHAM,now(),0000-00-00 00:00:00
216,B JANAKI RAM,now(),0000-00-00 00:00:00
217,N V R NAIDU,now(),0000-00-00 00:00:00
218,VEERABHADRAPPA,now(),0000-00-00 00:00:00
219,ANIL K MANVI,now(),0000-00-00 00:00:00
220,A P GODSE,now(),0000-00-00 00:00:00
221,DAVID,now(),0000-00-00 00:00:00
222,N NAGOOR KANI,now(),0000-00-00 00:00:00
223,JACOB MILLMAM,now(),0000-00-00 00:00:00
224,ALBERT MALVNO,now(),0000-00-00 00:00:00
225,S SALIVA HANOUR,now(),0000-00-00 00:00:00
226,R D SUDHAKAR SAMUL,now(),0000-00-00 00:00:00
227,ALIBAHSAMIC,now(),0000-00-00 00:00:00
228,BOOCH JOCOBSON,now(),0000-00-00 00:00:00
229,MICHEL R BLAHA,now(),0000-00-00 00:00:00
230,CAY HORSTMAN,now(),0000-00-00 00:00:00
231,MARK PRIESTLEY,now(),0000-00-00 00:00:00
232,D JAYA MALA S GEETHA,now(),0000-00-00 00:00:00
233,PRITI MISHRA,now(),0000-00-00 00:00:00
234,LEN BASS,now(),0000-00-00 00:00:00
235,ERICH GAMMA,now(),0000-00-00 00:00:00
236,MARY SHAW,now(),0000-00-00 00:00:00
237,FRANK BUSHMAN,now(),0000-00-00 00:00:00
238,KAI HUANG,now(),0000-00-00 00:00:00
239,DAVID E CELLER,now(),0000-00-00 00:00:00
240,FAYE A BRIGGS,now(),0000-00-00 00:00:00
241,P J DEITEL,now(),0000-00-00 00:00:00
242,RICK DARNELL,now(),0000-00-00 00:00:00
243,ROBERT W SEBESTA,now(),0000-00-00 00:00:00
244,KOGENT,now(),0000-00-00 00:00:00
245,CHRIS BATES,now(),0000-00-00 00:00:00
246,SHIBIR GUNDAVARAM,now(),0000-00-00 00:00:00
247,CHITRA RAVI,now(),0000-00-00 00:00:00
248,N RATNAKAR RAO,now(),0000-00-00 00:00:00
249,STEVEN HOLZER,now(),0000-00-00 00:00:00
250,ANDREW,now(),0000-00-00 00:00:00
251,KEVIN MUKHAR,now(),0000-00-00 00:00:00
252,JIM KEOGH,now(),0000-00-00 00:00:00
253,HERBERT SEHILD,now(),0000-00-00 00:00:00
254,ASHOK KUMAR .K,now(),0000-00-00 00:00:00
255,PATRICK DAUGHTEN,now(),0000-00-00 00:00:00
256,JAMES W COOPER,now(),0000-00-00 00:00:00
257,JSP HAND BOOK,now(),0000-00-00 00:00:00
258,A A PUTTAMBEKAR,now(),0000-00-00 00:00:00
259,PETER NORTON,now(),0000-00-00 00:00:00
260,RAJESH HONGAL,now(),0000-00-00 00:00:00
261,B A FOROUZAN,now(),0000-00-00 00:00:00
262,ROBERT LAFORE,now(),0000-00-00 00:00:00
263,BALAGURUSWAMY,now(),0000-00-00 00:00:00
264,ASHOK N,now(),0000-00-00 00:00:00
265,VIKAS GUPTA,now(),0000-00-00 00:00:00
266,NITHIN,now(),0000-00-00 00:00:00
267,V RAJARAMAN,now(),0000-00-00 00:00:00
268,MANISH V,now(),0000-00-00 00:00:00
269,DILIP M,now(),0000-00-00 00:00:00
270,P B KTUR,now(),0000-00-00 00:00:00
271,BRAIN W KERNIGHAN,now(),0000-00-00 00:00:00
272,GAUTHAM ROY,now(),0000-00-00 00:00:00
273,DR. NANDINI S SINDAL,now(),0000-00-00 00:00:00
274,B K MOHAN,now(),0000-00-00 00:00:00
275,AVIK BANERJE,now(),0000-00-00 00:00:00
276,MANJUNATH ARADHYA M,now(),0000-00-00 00:00:00
277,R S A,now(),0000-00-00 00:00:00
278,DR.K S C,now(),0000-00-00 00:00:00
279,PROF.S S BOSLO,now(),0000-00-00 00:00:00
280,RAJ JAIN,now(),0000-00-00 00:00:00
281,PAUL J-FORTIER,now(),0000-00-00 00:00:00
282,HOROWITZ,now(),0000-00-00 00:00:00
283,WAYNE WALF,now(),0000-00-00 00:00:00
284,LAN SOMMERVILL ,now(),0000-00-00 00:00:00
285,MICHAEL ,now(),0000-00-00 00:00:00
286,GILLAD BRACHA,now(),0000-00-00 00:00:00
287,SEEMA KEDAR,now(),0000-00-00 00:00:00
288,JAMES F KUROSE,now(),0000-00-00 00:00:00
289,NADER F MIR,now(),0000-00-00 00:00:00
290,N NARSIMHA SWAMY,now(),0000-00-00 00:00:00
291,R K RAJPUT,now(),0000-00-00 00:00:00
292,S S BHAVI KATTI,now(),0000-00-00 00:00:00
293,K V RAO,now(),0000-00-00 00:00:00
294,DR. K GEETHA BALAKRISHNA,now(),0000-00-00 00:00:00
295,DR.B S JAI PRAKASH,now(),0000-00-00 00:00:00
296,ANIL KUMAR D,now(),0000-00-00 00:00:00
297,SHASHIKALA,now(),0000-00-00 00:00:00
298,P C TRIPATHI,now(),0000-00-00 00:00:00
299,ACE,now(),0000-00-00 00:00:00
300,RAJKUMAR B JAMES ANDREW,now(),0000-00-00 00:00:00
301,MICHAEL E HERBERT J,now(),0000-00-00 00:00:00
302,MULLET,now(),0000-00-00 00:00:00
303,DANIEL MINDI,now(),0000-00-00 00:00:00
304,DONALD BAKER,now(),0000-00-00 00:00:00
305,NAVATHE,now(),0000-00-00 00:00:00
306,DHAMDHERE,now(),0000-00-00 00:00:00
307,DAVID SIMON,now(),0000-00-00 00:00:00
308,LCVITIN,now(),0000-00-00 00:00:00
309,EVANGDAS PETROUTSOS,now(),0000-00-00 00:00:00
310,JHON HENNRY,now(),0000-00-00 00:00:00
311,WAYNE WOLF,now(),0000-00-00 00:00:00
312,M C EDUCATION SERVISES,now(),0000-00-00 00:00:00
313,ULF TROPPER,now(),0000-00-00 00:00:00
314,EMC,now(),0000-00-00 00:00:00
315,PETTRSON,now(),0000-00-00 00:00:00
316,MK,now(),0000-00-00 00:00:00
317,ROBERT.W.SEBESTA,now(),0000-00-00 00:00:00
318,MICHAEL BLAHA ,now(),0000-00-00 00:00:00
319,NIIT,now(),0000-00-00 00:00:00
320,DHANAJAY.M,now(),0000-00-00 00:00:00
321,BERNARD L MENEZES,now(),0000-00-00 00:00:00
322,DANANJAY M,now(),0000-00-00 00:00:00
323,FROUZAN,now(),0000-00-00 00:00:00
324,M S BHAGYASHEKAR,now(),0000-00-00 00:00:00
325,RAMAZ,now(),0000-00-00 00:00:00
326,SANJOY DASGUPTE,now(),0000-00-00 00:00:00
327,DOUGLAS V HALL,now(),0000-00-00 00:00:00
328,DR.KSC,now(),0000-00-00 00:00:00
329,NVR NAIDU,now(),0000-00-00 00:00:00
330,MARILYN WOLF,now(),0000-00-00 00:00:00
331,MICHEL BLAHA,now(),0000-00-00 00:00:00
332,BARRY.B.BREY,now(),0000-00-00 00:00:00
333,AM PADMA REDDY,now(),0000-00-00 00:00:00
334,DR.DSC,now(),0000-00-00 00:00:00
335,JOHN E HOPCROFT,now(),0000-00-00 00:00:00
336,JOHN R LEVINE,now(),0000-00-00 00:00:00
337,DR DSC,now(),0000-00-00 00:00:00
338,ANIL K MAINI,now(),0000-00-00 00:00:00
339,DONALD P LEACK,now(),0000-00-00 00:00:00
340,SOMMERVILLE,now(),0000-00-00 00:00:00
341,SREENIVASA REDDY,now(),0000-00-00 00:00:00
342,G SOMASUNADARAM,now(),0000-00-00 00:00:00
343,DONALD P LEACH,now(),0000-00-00 00:00:00
344,JOHN L HENNESSY,now(),0000-00-00 00:00:00
345,JERAIL G GRAEME,now(),0000-00-00 00:00:00
346,ABRAHAM SILBERSCATZ,now(),0000-00-00 00:00:00
347,IA DHOTRE,now(),0000-00-00 00:00:00
348,DR KSC,now(),0000-00-00 00:00:00
349,SP BASAVARAJU,now(),0000-00-00 00:00:00
350,PC TRIPATHI,now(),0000-00-00 00:00:00
351,YEDIDYAL LANGASAM,now(),0000-00-00 00:00:00
352,MODEL QUESTIONS,now(),0000-00-00 00:00:00
353,B GOVINDA RAJULU,now(),0000-00-00 00:00:00
354,SATHISH HUNNAR,now(),0000-00-00 00:00:00
355,WILEY,now(),0000-00-00 00:00:00
356,DONALD D GIVONE,now(),0000-00-00 00:00:00
357,K SHASHIDAR,now(),0000-00-00 00:00:00
358,JAI PRAKASH,now(),0000-00-00 00:00:00
359,INDRA WIDIJAYA,now(),0000-00-00 00:00:00
360,P B KOTUR,now(),0000-00-00 00:00:00
